species,address,latitude,longitude
Cherry Plum,2210 19th St,37.7608818722131,-122.404395289806
Sycamore: London Plane,5239 California St,37.784319944961,-122.473699408305
New Zealand Xmas Tree,415 Edna St,37.7303810169512,-122.446632912889
Brisbane Box,2059 Bay Shore Blvd,37.7139833821915,-122.399519132397
Brisbane Box,390 09th St,37.7726676261311,-122.410417051329
New Zealand Xmas Tree,1021 York St,37.7556364738474,-122.408397367365
Swamp Myrtle,110 Hoffman Ave,37.75289349552,-122.440926561392
Sycamore: London Plane,200 Pacheco St,37.7467160687888,-122.461706521658
Brisbane Box,1060 Mission St,37.7799548550088,-122.410118205573
Swamp Myrtle,4244 Geary Blvd,37.7811380195221,-122.464891081262
New Zealand Xmas Tree,521 Hill St,37.7553319103605,-122.432768626987
Swamp Myrtle,2400X Alemany Blvd,37.7156861032775,-122.44519614164
Sycamore: London Plane,1002 Clayton St,37.7640782295423,-122.447178007893
Sycamore: London Plane,2040 Gough St,37.7923940969582,-122.42602578279
New Zealand Xmas Tree,1547 Quesada Ave,37.7316796762211,-122.388719033204
New Zealand Xmas Tree,800 Mansell St,37.7195943378789,-122.409150226705
Brisbane Box,163X London St,37.7263740781507,-122.432395819389
Cherry Plum,2710 Filbert St,37.7969920041375,-122.444256687307
Brisbane Box,2941 Polk St,37.8038800456771,-122.423477394563
New Zealand Xmas Tree,5320 Diamond Heights Blvd,37.7429167578042,-122.436869685702
Sycamore: London Plane,325 Union St,37.8009142983168,-122.404858440665
Sycamore: London Plane,2517 CALIFORNIA ST,37.7885221841206,-122.436127294998
New Zealand Xmas Tree,1707 40th Ave,37.7548847614938,-122.499162415427
New Zealand Xmas Tree,1403X Sunset Blvd,37.7607614301436,-122.495716480052
Swamp Myrtle,3562X Mission St,37.7395691724665,-122.423896542035
Cherry Plum,1344 Alabama St,37.750124351879,-122.410811008345
New Zealand Xmas Tree,450 Hoffman Ave,37.7500442330678,-122.440598814492
Sycamore: London Plane,1400 GEARY BLVD,37.7852544276444,-122.427220325156
New Zealand Xmas Tree,3@ MISSION Ney St,37.7300062998348,-122.430028982099
Sycamore: London Plane,750 Market St,37.7861601710126,-122.405500749965
Sycamore: London Plane,940X Eddy St,37.7826618143501,-122.423155503238
Swamp Myrtle,1900X San Jose Ave,37.7259912426004,-122.442332803635
Brisbane Box,900 Van Ness Ave,37.7839845913602,-122.420866661792
Sycamore: London Plane,900X The Embarcadero,37.800074911578,-122.398657381345
Swamp Myrtle,874 Alvarado St,37.7533927130258,-122.440256669211
New Zealand Xmas Tree,6254 Geary Blvd,37.7801445637268,-122.486403583065
Swamp Myrtle,361 Capistrano Ave,37.7259839221127,-122.438428786365
Sycamore: London Plane,190 The Embarcadero,37.7965267752602,-122.394972381342
Swamp Myrtle,209 Day St,37.7427730875169,-122.427658592787
Sycamore: London Plane,1000 Market St,37.7822858053101,-122.410369845025
Brisbane Box,475X PRESIDIO AVE,37.7873091646033,-122.447428491422
Sycamore: London Plane,1841 Market St,37.7711929374335,-122.424074452992
Sycamore: London Plane,2535 Vallejo St,37.7946653536715,-122.439018121088
Sycamore: London Plane,737 Bay St,37.8048294015172,-122.4192432245
New Zealand Xmas Tree,3199 Clay St,37.7892019632351,-122.445605858344
Brisbane Box,111 Rose St,37.773516134685,-122.422855455813
Cherry Plum,695 35th Ave,37.7761790231769,-122.495274771113
Swamp Myrtle,600 Linden St,37.77585078754,-122.42788259012
Sycamore: London Plane,3600 California St,37.7864500854504,-122.453828670963
Swamp Myrtle,4726 Anza St,37.7775860776766,-122.498942180994
Swamp Myrtle,1400 Revere Ave,37.7296865592841,-122.386503619825
Cherry Plum,400 Rivera St,37.7470932930362,-122.470650228119
Sycamore: London Plane,1500 Scott St,37.7839459572793,-122.43780202831
New Zealand Xmas Tree,2291 Harrison St,37.7605105745156,-122.412542025203
Cherry Plum,3170 Sacramento St,37.7884669230443,-122.445441571098
Cherry Plum,1100 San Jose Ave,37.7373659577613,-122.42586342366
Brisbane Box,535 Cordova St,37.7090932906808,-122.434402705046
Brisbane Box,150X Masonic Ave,37.7806211661612,-122.447295828362
New Zealand Xmas Tree,158 Joost Ave,37.7324433243511,-122.438802679239
Brisbane Box,255 Hyde St,37.7833158649371,-122.416201780533
Swamp Myrtle,1835 42nd Ave,37.7524582800478,-122.501141985909
Sycamore: London Plane,745 Grove St,37.7769585357468,-122.428894530287
Brisbane Box,1190 Alemany Blvd,37.7307912700783,-122.430967505963
Brisbane Box,110 Gough St,37.7742181229923,-122.422345099554
Cherry Plum,1341 Hayes St,37.7748330382642,-122.438474196909
Cherry Plum,9 Lundy's Ln,37.7456811532613,-122.41761249358
Brisbane Box,1206 Connecticut St,37.7509003354797,-122.396495180026
Swamp Myrtle,2411 Ocean Ave,37.7301215989692,-122.469915916098
Swamp Myrtle,4447 18th St,37.7606062377454,-122.438763494294
Brisbane Box,2100X Lake St,37.7859614909645,-122.482193733009
Cherry Plum,1531 Willard St,37.7622757143746,-122.453976412494
Brisbane Box,601X FRANKLIN ST,37.7798927812353,-122.421965853977
Swamp Myrtle,100X McCoppin St,37.7716490364194,-122.422545294145
Cherry Plum,192 Beaumont Ave,37.7779827170539,-122.454322234459
Sycamore: London Plane,1108 Balboa St,37.7770094950493,-122.470689876928
Swamp Myrtle,2600X Alemany Blvd,37.7145119155785,-122.447544839824
Swamp Myrtle,842 San Jose Ave,37.7408572232881,-122.424045953561
New Zealand Xmas Tree,3740 25th St,37.7503786666517,-122.423527695443
Swamp Myrtle,401 Tunnel Ave,37.709881047334,-122.401259311572
Cherry Plum,2439 16th Ave,37.7424245732342,-122.472515769209
Swamp Myrtle,106 Drake St,37.7099180463866,-122.436721720566
Brisbane Box,675 Minna St,37.7774537803158,-122.411976763533
Cherry Plum,1362 14th Ave,37.7626425605573,-122.471496661693
Brisbane Box,1551X Valencia St,37.7476574998201,-122.420124184676
Sycamore: London Plane,2903 Clay St,37.7897530812795,-122.441293125296
Sycamore: London Plane,200X Van Ness Ave,37.7775112424939,-122.419549553376
Cherry Plum,311 Surrey St,37.7358781157911,-122.437087224516
Swamp Myrtle,1939 Quesada Ave,37.7358590033865,-122.395996119237
Cherry Plum,84 Sotelo Ave,37.7497284019398,-122.464468269507
Swamp Myrtle,1925 San Jose Ave,37.7264023325969,-122.441739060413
New Zealand Xmas Tree,95X Nido Ave,37.7798724518028,-122.446373519186
Brisbane Box,825X 26th St,37.7515558114733,-122.387736718976
Cherry Plum,46 Dorland St,37.7623331531834,-122.424847841774
Swamp Myrtle,300X Oak St,37.7748722137679,-122.42430913733
Brisbane Box,30 Santa Monica Way,37.7387823378375,-122.464976803755
New Zealand Xmas Tree,2604 42nd Ave,37.7379168654029,-122.499972097868
New Zealand Xmas Tree,2521 McAllister St,37.7755696659594,-122.453963057053
New Zealand Xmas Tree,1862 39th Ave,37.7521309716262,-122.497750926959
Swamp Myrtle,698X France Ave,37.7173411358396,-122.432974311079
Swamp Myrtle,307 Detroit St,37.7299675006866,-122.444361079509
Sycamore: London Plane,1895 Van Ness Ave,37.793031303372,-122.422987997927
New Zealand Xmas Tree,239 Santos St,37.7092805394368,-122.41956658113
New Zealand Xmas Tree,47 28th St,37.7454623059438,-122.423134230377
Sycamore: London Plane,1019 Divisadero St,37.7790603867713,-122.438738837647
Cherry Plum,377 San Benito Way,37.7295512799622,-122.467520487584
Swamp Myrtle,2 Rudden Ave,37.724036096671,-122.440786726935
Sycamore: London Plane,1000 Market St,37.7820335454833,-122.410925275692
Swamp Myrtle,3676 19th Ave,37.7229643467231,-122.474901096827
Brisbane Box,1117 Mission St,37.7788555059053,-122.411226097607
Swamp Myrtle,726 Madrid St,37.7181040965161,-122.435548971002
New Zealand Xmas Tree,824 Douglass St,37.7506195689732,-122.438524988826
Brisbane Box,475X PRESIDIO AVE,37.7873091646033,-122.447428491422
New Zealand Xmas Tree,2685 30th Ave,37.7372866359421,-122.487596715706
Swamp Myrtle,1299 Ocean Ave,37.7236805140054,-122.455882701682
Brisbane Box,501 Illinois St,37.7653742079794,-122.387903774852
Brisbane Box,1620 INNES AVE,37.7397764361483,-122.389371539928
Brisbane Box,151 Dorado Ter,37.7267618635595,-122.461655604715
Swamp Myrtle,4645 Anza St,37.7774735984877,-122.498131093891
Sycamore: London Plane,1455 Van Ness Ave,37.7891021384877,-122.422256014496
New Zealand Xmas Tree,5750 Mission St,37.7097103470182,-122.450300565813
Sycamore: London Plane,1855 Harrison St,37.7674595037813,-122.41343091332
Swamp Myrtle,527 04th Ave,37.7786615874283,-122.462039339713
New Zealand Xmas Tree,75 Hyde St,37.7811486961987,-122.415500453895
Brisbane Box,1300X Eddy St,37.7820620291825,-122.429607512191
New Zealand Xmas Tree,1274 Filbert St,37.8000487805371,-122.420473080317
Swamp Myrtle,1615 SUTTER ST,37.7867954695312,-122.427169405594
Cherry Plum,882 27th Ave,37.7728486679294,-122.486282767159
Sycamore: London Plane,190 MAIDEN LN,37.7881913586952,-122.40655983468
Brisbane Box,1005 Larkin St,37.7871750037741,-122.418397849202
Cherry Plum,2401 39th Ave,37.741922832622,-122.497172721174
Sycamore: London Plane,1201 Sacramento St,37.7924769074366,-122.412886899012
Cherry Plum,1452 Willard St,37.7632884858879,-122.454024663803
New Zealand Xmas Tree,2 Oriole Way,37.7512046732747,-122.467121954821
Cherry Plum,1700 Buchanan St,37.7856037113433,-122.429699722138
Sycamore: London Plane,900 CALIFORNIA ST,37.7924247975925,-122.410095399183
Cherry Plum,1375 Quesada Ave,37.729799797257,-122.385373666801
New Zealand Xmas Tree,6239 Geary Blvd,37.7798061690398,-122.486481248273
New Zealand Xmas Tree,2080 Ellis St,37.7814037318597,-122.440533792613
New Zealand Xmas Tree,461 Hoffman Ave,37.7499426736315,-122.440379671461
Swamp Myrtle,783 17th Ave,37.7733219601679,-122.475731743338
New Zealand Xmas Tree,1617 Pacheco St,37.750382930451,-122.477474687373
Brisbane Box,1203X Webster St,37.7816447668943,-122.430701039692
Cherry Plum,1340 07th Ave,37.7633645395277,-122.464028430515
Brisbane Box,129X Haight St,37.7728131132119,-122.424345523521
Cherry Plum,147 Caselli Ave,37.7595793724178,-122.441924673304
New Zealand Xmas Tree,78 SEACLIFF AVE,37.7889349383365,-122.486151878662
Swamp Myrtle,7027 Geary Blvd,37.7795086405244,-122.494908216235
Swamp Myrtle,14 MOSS ST,37.7779501635385,-122.408387955783
New Zealand Xmas Tree,1700 Sunset Blvd,37.7546975532861,-122.495157293133
Brisbane Box,4195X 03rd St,37.7395225495863,-122.388918984753
Swamp Myrtle,5810X MISSION ST,37.7093324147693,-122.451529986796
New Zealand Xmas Tree,6620 Geary Blvd,37.7799643353854,-122.490571486031
Swamp Myrtle,2300X Alemany Blvd,37.716727722789,-122.443745071105
Cherry Plum,379 Capp St,37.7606615087743,-122.418062420589
Swamp Myrtle,1501 25th St,37.752398567346,-122.393798376688
Brisbane Box,2532 Lombard St,37.7990393633551,-122.443215022549
Cherry Plum,272 Flood Ave,37.7299651054018,-122.445932714817
Sycamore: London Plane,694 Hearst Ave,37.7307538246289,-122.452843941191
Cherry Plum,3055 Pacific Ave,37.7919046220513,-122.445526661347
New Zealand Xmas Tree,4050 19th Ave,37.7150351825504,-122.470395666155
Cherry Plum,3874 17th St,37.7627287469661,-122.432320362605
New Zealand Xmas Tree,201 Mansell St,37.7209931774114,-122.402947797115
Brisbane Box,800X Portola Dr,37.7441872967186,-122.454050104178
Sycamore: London Plane,2601 Divisadero St,37.7935615329895,-122.441630852202
Sycamore: London Plane,1025X O'Farrell St,37.7811641645517,-122.446253303314
Swamp Myrtle,4357X Mission St,37.7275954613369,-122.432378570152
New Zealand Xmas Tree,240 Vicente St,37.7400196278075,-122.468816823462
New Zealand Xmas Tree,86 Coleridge St,37.7443819667232,-122.41938488452
Cherry Plum,1254 06th Ave,37.7650518140168,-122.463072926977
New Zealand Xmas Tree,399X Saint Joseph's Ave,37.7828307037077,-122.442861526711
Swamp Myrtle,6599X Geary Blvd,37.7797664796237,-122.490106359303
Sycamore: London Plane,1001 Van Ness Ave,37.7848980489542,-122.421398556818
New Zealand Xmas Tree,223 Roosevelt Way,37.7662085881699,-122.439891865517
Brisbane Box,611 Frederick St,37.766043624629,-122.45497792451
Sycamore: London Plane,538 06th St,37.775503508632,-122.401979349032
New Zealand Xmas Tree,860 Mansell St,37.7194070729626,-122.409873822114
Cherry Plum,1385 Monterey Blvd,37.7314375743377,-122.463815504741
Cherry Plum,243 Collingwood St,37.7585151344893,-122.435819951133
Brisbane Box,2030 Fell St,37.7723810166729,-122.45133412385
Swamp Myrtle,4400 Anza St,37.7777438412303,-122.495544322285
Brisbane Box,766 Sutter St,37.7887031173885,-122.41315982437
Cherry Plum,27 Samoset St,37.7444846160896,-122.408268865027
Swamp Myrtle,1900x Alemany Blvd,37.7209342989608,-122.439075827006
Sycamore: London Plane,451X Sunset Blvd,,
Brisbane Box,1587 15th St,37.7666277855705,-122.419541395641
New Zealand Xmas Tree,116 08th Ave,37.786204985473,-122.466719130242
Sycamore: London Plane,484X Market St,37.791206285852,-122.399112186297
New Zealand Xmas Tree,1340 Hudson Ave,37.7362913443725,-122.383482659998
New Zealand Xmas Tree,230 Seacliff Ave,37.7886824393648,-122.488534508212
Swamp Myrtle,1923 San Jose Ave,37.7264621078328,-122.441686543614
Brisbane Box,1370X Portola Dr,37.7395267777402,-122.465643481076
New Zealand Xmas Tree,515 Cortland Ave,37.7391227403507,-122.416406878942
Cherry Plum,678 Lisbon St,37.7177163070325,-122.436934583487
Swamp Myrtle,759X San Jose Ave,37.7430548442059,-122.422841537917
Sycamore: London Plane,1200x Evans Ave,37.7392557202661,-122.38177996547
Sycamore: London Plane,2200X Market St,37.7657301616334,-122.431375456968
Brisbane Box,375 Valencia St,37.766985178856,-122.421972412416
New Zealand Xmas Tree,55 TERRA VISTA AVE,37.7814273465567,-122.44268428725
Swamp Myrtle,273 07th St,37.7771381182594,-122.408211966296
Sycamore: London Plane,835 Market St,37.784852411058,-122.40674783174
Sycamore: London Plane,1850 POWELL ST,37.8016136438261,-122.411021997308
Swamp Myrtle,2243 Turk Blvd,37.7786438957373,-122.446034115172
Sycamore: London Plane,260 Steuart St,37.7913054469494,-122.390846113779
New Zealand Xmas Tree,2143 47th Ave,37.7464719895664,-122.506110947061
New Zealand Xmas Tree,666 28th St,37.7447277621709,-122.437169281334
Swamp Myrtle,546 44th Ave,37.7782268854551,-122.504948666417
Brisbane Box,1500X Portola Dr,37.7366787380665,-122.469329833584
Brisbane Box,2415 03rd St,37.7590259637927,-122.38827369569
Brisbane Box,55 Sea View Ter,37.7842966444278,-122.491486377668
Sycamore: London Plane,111 Bay St,37.8062583121866,-122.407853334929
Cherry Plum,1521 Masonic Ave,37.7659275856111,-122.444255385279
Swamp Myrtle,168 Carl St,37.7656346240705,-122.451821882169
New Zealand Xmas Tree,1400 Sunset Blvd,37.7600562371168,-122.495558678162
Swamp Myrtle,2129 Beach St,37.8035712652717,-122.444183183902
Brisbane Box,2650 18th St,37.7619115240195,-122.408676167081
Brisbane Box,602X Van Ness Ave,37.7814473835175,-122.420518302185
Swamp Myrtle,3248 Broderick St,37.8004673775197,-122.444584102586
Sycamore: London Plane,895 Noe St,37.7547191980802,-122.432096087341
Swamp Myrtle,1175x Hudson Ave,37.732999109091,-122.381690402626
Swamp Myrtle,500 Amazon Ave,37.7155060612378,-122.435855542726
Brisbane Box,5100 Geary Blvd,37.7806497014798,-122.473958895196
Sycamore: London Plane,1200 Gough St,37.7850763233468,-122.424532873114
New Zealand Xmas Tree,3309 21st St,37.7566905254498,-122.421400193147
Brisbane Box,2 Dunsmuir St,37.7309802758886,-122.414437878529
Sycamore: London Plane,88 Howard St,37.7918461535399,-122.391986553037
Brisbane Box,2030 03rd St,37.7639151913093,-122.388942967508
Sycamore: London Plane,1230 Hayes St,37.7751774596974,-122.436789881705
New Zealand Xmas Tree,249 Castenada Ave,37.7466655386001,-122.46292286821
New Zealand Xmas Tree,127 Seal Rock Dr,37.7806276298976,-122.508478041756
Swamp Myrtle,2200x Alemany Blvd,37.7174114971307,-122.442869917415
Sycamore: London Plane,798 Larkin St,37.8058663117529,-122.422176899346
Cherry Plum,110 Edgewood Ave,37.7636080401992,-122.454868584038
Brisbane Box,360 Valencia St,37.7670971272034,-122.423209339646
Swamp Myrtle,4321 Anza St,37.777633850174,-122.494628439546
Brisbane Box,451 Donahue St,37.7294758223376,-122.369467779931
Brisbane Box,3721X 19th Ave,37.7207963201663,-122.475428522866
New Zealand Xmas Tree,400x Marietta Dr,37.7378214140338,-122.445728113076
Brisbane Box,345 Folsom St,37.7882142990953,-122.393170009935
Brisbane Box,1738 Lake St,37.7861284523683,-122.478338709075
Swamp Myrtle,3648 19th Ave,37.7245440220735,-122.474805265068
Swamp Myrtle,8 Navy Rd,37.7293868784964,-122.37921738328
Cherry Plum,1 Bache St,37.7348864958229,-122.417391936393
Brisbane Box,414 Fell St,37.7758152487259,-122.424708281993
Sycamore: London Plane,700X Grove St,37.77724353969,-122.428133160819
Sycamore: London Plane,984 Market St,37.7826272760546,-122.409986634697
New Zealand Xmas Tree,2601X Balboa St,37.7761142265922,-122.486960475982
Swamp Myrtle,3355 19th Ave,37.7286701727855,-122.475018054542
New Zealand Xmas Tree,2572 Alemany Blvd,37.7149024308741,-122.446987814161
Brisbane Box,1010 South Van Ness Ave,37.756794202619,-122.41681018696
New Zealand Xmas Tree,1860 Washington St,37.7929866593525,-122.423903850404
New Zealand Xmas Tree,3899X Kirkham St,37.7581113313144,-122.502450205887
New Zealand Xmas Tree,1499X 44th Ave,37.7595862228156,-122.503718978789
Brisbane Box,600 Leavenworth St,37.7866713663475,-122.414750545217
New Zealand Xmas Tree,62 Worth St,37.7543597701964,-122.439941208633
New Zealand Xmas Tree,2690 46th Ave,37.7364961680662,-122.504090589396
Swamp Myrtle,3862 23rd St,37.7532695544679,-122.429007395984
New Zealand Xmas Tree,450 Parnassus Ave,37.7635210784611,-122.458052542902
Brisbane Box,150X Moulton St,37.8039830121097,-122.404195745182
Cherry Plum,1748 Clay St,37.7923670651262,-122.421700478121
Swamp Myrtle,1979 18th Ave,37.7509323486549,-122.47525482897
Brisbane Box,1 Westbrook Ct,37.7350887115602,-122.382540619262
New Zealand Xmas Tree,1925 48th Ave,37.7504836322681,-122.507460906301
Swamp Myrtle,237 Minerva St,37.7154963945459,-122.460277182084
Brisbane Box,545 Teresita Blvd,37.7387149309567,-122.446007644855
New Zealand Xmas Tree,3719 Moraga St,37.7548660706315,-122.502639410296
Sycamore: London Plane,199 04th Ave,37.7850888725979,-122.462506019888
Sycamore: London Plane,1201 Market St,37.7784479478709,-122.414914678108
Brisbane Box,737 Laguna St,37.7777433402869,-122.427447397341
Cherry Plum,600 Upland Dr,37.730403269121,-122.466261440724
Sycamore: London Plane,2324 Market St,37.7637357669179,-122.433923798164
Brisbane Box,514 Webster St,37.7756496053926,-122.429400049888
Swamp Myrtle,3631 19th St,37.7598592366935,-122.424245424883
Brisbane Box,775 Post St,37.7874308375006,-122.414575379762
Sycamore: London Plane,3051 19th St,37.7602791312825,-122.412308395736
Cherry Plum,342 Granada Ave,37.7246150987198,-122.457182298247
Cherry Plum,1388 Plymouth Ave,37.72736588923,-122.456436748157
Sycamore: London Plane,1269 South Van Ness Ave,37.7528848342508,-122.41622284154
Cherry Plum,,,
New Zealand Xmas Tree,1501 Sunset Blvd,37.7579455896,-122.495692842065
Sycamore: London Plane,901 Polk St,37.785170941937,-122.419689272944
New Zealand Xmas Tree,528 Carter St,37.708993467942,-122.423525081608
Brisbane Box,139 20th Ave,37.7852210967041,-122.479821279635
Sycamore: London Plane,2145 Market St,37.7665984622157,-122.429867291244
New Zealand Xmas Tree,920 Mansell St,37.7192578952138,-122.410444940198
Cherry Plum,537 28th St,37.7447773615935,-122.434359477314
Cherry Plum,175 Brewster St,37.743271613188,-122.407706145734
Cherry Plum,451 Vernon St,37.7205832611878,-122.468122005451
Swamp Myrtle,11 Sylvan Dr,37.7339122247558,-122.485573207637
Sycamore: London Plane,900 Phelps St,37.7390237239721,-122.392139105952
Cherry Plum,3365 19TH ST,37.7601686892682,-122.418347445696
Swamp Myrtle,738 Pine St,37.7912674029188,-122.408141592969
Brisbane Box,1050 York St,37.7551667561516,-122.408477308989
Cherry Plum,2601 18th Ave,37.7393105667717,-122.474450407194
Cherry Plum,1 Jack Balestreri Way,37.7600693698184,-122.400161894071
New Zealand Xmas Tree,2501 Sunset Blvd,37.7401799222955,-122.494657442871
Brisbane Box,33 San Monica Way,37.7390269075674,-122.464900748968
Brisbane Box,535 CLAY ST,37.7955925645,-122.402412455116
Brisbane Box,1143 Leavenworth St,37.7918073055226,-122.41595048005
Sycamore: London Plane,1745 Alameda St,37.7686087407967,-122.402391521525
Swamp Myrtle,375 Euclid Ave,37.7840084005471,-122.452085457513
Swamp Myrtle,839 34th Ave,37.7732564760791,-122.493983752439
Brisbane Box,1587 15TH ST,37.7664046289786,-122.419485327641
Sycamore: London Plane,1080 Mission St,37.7796174519497,-122.410545423721
Sycamore: London Plane,4707 California St,37.7845700679666,-122.46803407877
New Zealand Xmas Tree,2019 O'Farrell St,37.7825681766306,-122.437843304046
Swamp Myrtle,1747 24th Ave,37.7549982353991,-122.481993333043
Swamp Myrtle,200 Gates St,37.7402331781195,-122.413985430796
Cherry Plum,120 Turquoise Way,37.7435320514679,-122.44337341096
Cherry Plum,82 Sussex St,37.7371816516036,-122.434163992628
Swamp Myrtle,278 Granada Ave,37.7235460643163,-122.45700835021
Cherry Plum,205 Fair Oaks St,37.7532109501289,-122.424044053802
Cherry Plum,548 03rd St,37.7805707972354,-122.395071541515
Sycamore: London Plane,846 31st Ave,37.7732763214647,-122.490614982457
Swamp Myrtle,2201X Turk Blvd,37.778779824377,-122.445356386272
Brisbane Box,95 Brady St,37.7724197439799,-122.419692774816
Brisbane Box,1715 Sanchez St,37.741657488587,-122.428792959627
Swamp Myrtle,178 Capistrano Ave,37.7280772533502,-122.437894903839
Sycamore: London Plane,360 Grove St,37.778181953323,-122.422524803295
Swamp Myrtle,249 BROAD ST,37.71302171758,-122.460702242455
Brisbane Box,100 Van Ness Ave,37.7767314217787,-122.419316106666
Swamp Myrtle,5313 Diamond Heights Blvd,37.7435422821439,-122.43733026448
Sycamore: London Plane,2627 Pacific Ave,37.7927541900125,-122.438881604898
Cherry Plum,25 Loraine Ct,37.7801402172797,-122.457050317597
Swamp Myrtle,2479 28th Ave,37.7412001791252,-122.48531484293
Swamp Myrtle,2101 Turk Blvd,37.7789196472896,-122.443885677827
New Zealand Xmas Tree,743 Polk St,37.7836471256,-122.419380098381
Brisbane Box,1655 Beach St,37.8045112395113,-122.436283156286
New Zealand Xmas Tree,46 Parnassus Ave,37.7650623599704,-122.448699688063
New Zealand Xmas Tree,33 Juanita Way,37.7440996375341,-122.452146979722
New Zealand Xmas Tree,5044 Geary Blvd,37.7807311800752,-122.473747590966
Sycamore: London Plane,740 Shrader St,37.7677353996301,-122.451453924994
Sycamore: London Plane,414 The Embarcadero,37.7826795221794,-122.388442444476
Swamp Myrtle,1 McCoppin St,37.7717122894321,-122.420341780693
Swamp Myrtle,1201X Eugenia Ave,37.7403449611468,-122.413802918794
New Zealand Xmas Tree,5937 Mission St,37.7083386912237,-122.453818737586
Sycamore: London Plane,450 Vicente St,37.7395592378786,-122.47198387775
New Zealand Xmas Tree,1064 Greenwich St,37.8014102465383,-122.417235729063
Cherry Plum,1119 Brazil Ave,37.7203411583112,-122.425557427545
Sycamore: London Plane,1890 Broadway,37.7952478391734,-122.428016446518
New Zealand Xmas Tree,2721 Noriega St,37.7534046064035,-122.492965639906
Brisbane Box,,37.7928819736725,-122.480907237859
Swamp Myrtle,2300 Anza St,37.778764548514,-122.47307226747
Sycamore: London Plane,750 Market St,37.786786714609,-122.404656560491
New Zealand Xmas Tree,2545 Noriega St,37.7534947530434,-122.491116686207
Brisbane Box,539 Bryant St,37.7803641977969,-122.396900867782
Sycamore: London Plane,1400 Geary Blvd,37.7852804452648,-122.42715270162
New Zealand Xmas Tree,5211 Geary Blvd,37.7803762685111,-122.475354635721
Brisbane Box,195X Main St,37.7912273690908,-122.394174082061
Brisbane Box,301 Anza St,37.7806775849758,-122.449834095773
Swamp Myrtle,2290 26th Ave,37.7447902045955,-122.483263703268
Sycamore: London Plane,2200X Market St,37.7658323687483,-122.431268900618
Swamp Myrtle,67 Garrison Ave,37.7100231114573,-122.413272214455
Swamp Myrtle,300 Ellington Ave,37.713100774055,-122.445685128182
New Zealand Xmas Tree,2285 Jerrold Ave,37.7455922292129,-122.401583779765
Sycamore: London Plane,1008 Divisadero St,37.7789772119553,-122.438407082865
Brisbane Box,400 Cherry St,37.7867485029962,-122.45678061193
Brisbane Box,80 Harrison St,37.7893444608173,-122.388977034778
Swamp Myrtle,144 Leavenworth St,37.7822955319647,-122.413861827361
Brisbane Box,790 Florida St,37.7593074794775,-122.410946769999
New Zealand Xmas Tree,240 Vicente St,37.7400293296914,-122.468750878857
Brisbane Box,1762 18th Ave,37.7549920050668,-122.475365208722
Brisbane Box,1695X Evans Ave,37.7439170824372,-122.390249918369
Sycamore: London Plane,199X Carmel St,37.7607233191374,-122.450318782133
Brisbane Box,499X FOLSOM ST,37.787025389439,-122.393685294607
New Zealand Xmas Tree,217 Berkeley Way,37.7400128936831,-122.439707051235
Brisbane Box,2238X Van Ness Ave,37.7960209737506,-122.423454233435
Brisbane Box,262 Joost Ave,37.7324324479774,-122.441172179274
Cherry Plum,643 Anderson St,37.7354865872945,-122.415403300278
Cherry Plum,29 Tucker Ave,37.7152146916939,-122.403991297254
Sycamore: London Plane,1075 Mission St,37.7798642637711,-122.40994876804
Sycamore: London Plane,598X Folsom St,37.785735621476,-122.396608809095
Cherry Plum,298 Kensington Way,37.743448279624,-122.462817078393
Brisbane Box,1250X Portola Dr,37.7400519890062,-122.463253655059
Brisbane Box,88 Townsend St,37.7809870916294,-122.390226100461
Swamp Myrtle,187 Lakeshore Dr,37.7294464187928,-122.496786144383
Swamp Myrtle,4232 Anza St,37.7778228219063,-122.49387562527
New Zealand Xmas Tree,120 Ripley St,37.7441435652834,-122.412467681862
Swamp Myrtle,3201X 19th Ave,37.7289464910226,-122.475018795259
New Zealand Xmas Tree,1688 42nd Ave,37.7552908641291,-122.501195062681
Brisbane Box,1792- 1796 Union St,37.7979984691166,-122.428814538952
Sycamore: London Plane,1025 Market St,37.78161407349,-122.410831334719
Swamp Myrtle,762 Felton St,37.7280871288084,-122.412310349943
Sycamore: London Plane,2711 Vallejo St,37.7942961630943,-122.44194949997
Cherry Plum,434 Wawona St,37.7376803949331,-122.471553592624
New Zealand Xmas Tree,59 Prospect Ave,37.7438644813679,-122.418511650304
Sycamore: London Plane,42 San Anselmo Ave,37.7372414286478,-122.467973292645
New Zealand Xmas Tree,1824 Jackson St,37.7937408128466,-122.425075777637
Sycamore: London Plane,101 Market St,37.79368951828,-122.395543339024
New Zealand Xmas Tree,393 26th Ave,37.782106110543,-122.486040408883
Swamp Myrtle,3611 Mission St,37.7385404188355,-122.423867953697
Sycamore: London Plane,201 Drumm St,37.7959043823773,-122.396867976466
Swamp Myrtle,1562 Shafter Ave,37.7306853098384,-122.389984452411
New Zealand Xmas Tree,1180 Broderick St,37.7808776397405,-122.44059998489
Sycamore: London Plane,400 Market St,37.7914152757544,-122.399200435164
Sycamore: London Plane,975 Noe St,37.7532638212849,-122.431951638766
Sycamore: London Plane,2108 Broadway,37.794717708621,-122.432140258083
Cherry Plum,173 Addison St,37.7388925974005,-122.433353602703
Cherry Plum,230 Sanchez St,37.7653876747993,-122.431069617721
Brisbane Box,1369 Valencia St,37.7509272548928,-122.420444868058
